X,Y,Z,Rock Type,Density,Economic,CU,AU,Perfin
4015.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4045.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4075.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4105.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4135.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4165.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4195.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4225.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4255.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4285.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4315.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4345.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4375.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4405.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4435.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4465.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4495.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4525.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4555.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4585.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4615.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4645.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4675.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4705.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4735.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4765.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4795.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4825.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4855.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4885.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4915.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4945.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4975.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5005.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5035.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5065.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5095.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5125.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5155.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5185.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5215.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5245.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5275.0,6720.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3475.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3505.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3535.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3565.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3595.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3625.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3655.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3685.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3715.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3745.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3775.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3805.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3835.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3865.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3895.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3925.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3955.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3985.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4015.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4045.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4075.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4105.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4135.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4165.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4195.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4225.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4255.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4285.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4315.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4345.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4375.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4405.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4435.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4465.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4495.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4525.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4555.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4585.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4615.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4645.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4675.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4705.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4735.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4765.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4795.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4825.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4855.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4885.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4915.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4945.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4975.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5005.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5035.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5065.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5095.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5125.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5155.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5185.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5215.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5245.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5275.0,6690.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3475.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3505.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3535.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3565.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3595.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3625.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3655.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3685.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3715.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3745.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3775.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3805.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3835.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3865.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3895.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3925.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3955.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3985.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4015.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4045.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4075.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4105.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4135.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4165.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4195.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4225.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4255.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4285.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4315.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4345.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4375.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4405.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4435.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4465.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4495.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4525.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4555.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4585.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4615.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4645.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4675.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4705.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4735.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4765.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4795.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4825.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4855.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4885.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4915.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4945.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4975.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5005.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5035.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5065.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5095.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5125.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5155.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5185.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5215.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5245.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5275.0,6660.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3475.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3505.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3535.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3565.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3595.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3625.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3655.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3685.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3715.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3745.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3775.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3805.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3835.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3865.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3895.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3925.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3955.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3985.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4015.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4045.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4075.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4105.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4135.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4165.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4195.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4225.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4255.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4285.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4315.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4345.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4375.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4405.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4435.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4465.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4495.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4525.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4555.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4585.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4615.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4645.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4675.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4705.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4735.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4765.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4795.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4825.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4855.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4885.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4915.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4945.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4975.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5005.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5035.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5065.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5095.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5125.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5155.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5185.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5215.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5245.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5275.0,6630.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3475.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3505.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3535.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3565.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3595.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3625.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3655.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3685.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3715.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3745.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3775.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3805.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3835.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3865.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3895.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3925.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3955.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3985.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4015.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4045.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4075.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4105.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4135.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4165.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4195.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4225.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4255.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4285.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4315.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4345.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4375.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4405.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4435.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4465.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4495.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4525.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4555.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4585.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4615.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4645.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4675.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4705.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4735.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4765.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4795.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4825.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4855.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4885.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4915.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4945.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4975.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5005.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5035.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5065.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5095.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5125.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5155.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5185.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5215.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5245.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5275.0,6600.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3475.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3505.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3535.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3565.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3595.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3625.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3655.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3685.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3715.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3745.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3775.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3805.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3835.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3865.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3895.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3925.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3955.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3985.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4015.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4045.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4075.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4105.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4135.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4165.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4195.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4225.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4255.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4285.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4315.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4345.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4375.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4405.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4435.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4465.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4495.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4525.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4555.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4585.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4615.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4645.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4675.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4705.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4735.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4765.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4795.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4825.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4855.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4885.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4915.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4945.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4975.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5005.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5035.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5065.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5095.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5125.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5155.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5185.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5215.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5245.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
5275.0,6570.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3475.0,6540.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3505.0,6540.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3535.0,6540.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3565.0,6540.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3595.0,6540.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3625.0,6540.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3655.0,6540.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3685.0,6540.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3715.0,6540.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3745.0,6540.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3775.0,6540.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3805.0,6540.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3835.0,6540.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3865.0,6540.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3895.0,6540.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3925.0,6540.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3955.0,6540.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
3985.0,6540.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4015.0,6540.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4045.0,6540.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4075.0,6540.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4105.0,6540.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4135.0,6540.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4165.0,6540.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4195.0,6540.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4225.0,6540.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4255.0,6540.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4285.0,6540.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
4315.0,6540.0,435.0,9,2.267,-6.69,0.0,0.0,0.3
